eckey_param2type,0,0,0,0,5,0,0,1,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,3,5,5,2,9,0,0,4,2,0
eckey_pub_encode,0,0,0,0,6,0,0,2,2,6,0,0,0,0,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,4,1,1,7,0,0,4,8,8,0,10,0,0,7,0,0
eckey_type2param,0,0,0,0,6,0,0,2,2,6,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,5,0,1,3,8,8,2,11,0,0,7,5,0
eckey_pub_decode,0,0,0,0,6,0,0,2,2,6,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,7,1,0,6,5,5,0,8,0,0,4,0,0
eckey_pub_cmp,0,0,0,0,5,0,0,1,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,2,3,3,0,4,0,0,2,0,0
eckey_priv_decode,0,0,0,0,9,0,0,2,2,9,0,0,0,0,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,8,4,0,10,1,0,7,10,10,0,24,0,0,9,4,0
eckey_priv_encode,0,0,0,1,6,0,0,4,2,8,0,0,0,0,1,7,5,0,0,2,0,0,0,0,0,0,0,0,0,4,2,1,9,0,0,4,6,6,0,17,0,0,5,0,0
int_ec_size,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
ec_bits,0,0,0,0,3,0,0,1,1,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,1,1,3,3,0,7,0,0,2,0,0
ec_missing_parameters,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,1,0,0,1,0,0
ec_copy_parameters,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,2,3,3,0,4,0,0,2,0,0
ec_cmp_parameters,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,2,2,2,0,3,0,0,1,0,0
int_ec_free,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
do_EC_KEY_print,1,0,0,0,10,0,0,6,4,12,0,1,0,0,0,14,10,0,0,4,0,0,0,0,0,0,0,0,0,4,6,3,11,2,1,4,24,24,3,22,0,0,23,5,0
eckey_param_decode,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,2,0,3,0,0,1,0,0
eckey_param_encode,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0
eckey_param_print,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0
eckey_pub_print,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0
eckey_priv_print,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0
old_ec_priv_decode,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,2,0,3,0,0,1,0,0
old_ec_priv_encode,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0
ec_pkey_ctrl,0,0,0,0,6,0,0,6,4,8,0,0,0,0,0,6,2,0,0,4,0,0,0,0,0,0,0,0,0,13,2,0,10,0,0,7,12,10,0,12,0,0,9,8,0
EC_GROUP_get_basis_type,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,1,5,5,2,2,1,0,4,1,0
EC_GROUP_get_trinomial_basis,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,2,4,4,1,2,0,0,3,0,0
EC_GROUP_get_pentanomial_basis,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,4,6,6,1,2,0,0,5,0,0
ec_asn1_group2fieldid,0,0,0,0,4,0,0,7,2,9,0,0,0,0,0,10,4,0,0,6,0,0,0,0,0,0,0,0,0,30,3,0,10,1,1,6,21,21,1,30,0,0,20,14,0
ec_asn1_group2curve,0,0,0,1,8,0,0,5,2,11,0,0,0,0,0,11,8,0,0,3,0,0,0,0,0,0,0,0,0,19,5,2,6,5,1,3,22,22,1,31,0,0,21,10,0
ec_asn1_group2parameters,0,0,0,0,6,0,1,2,2,7,0,0,0,0,0,9,6,0,1,2,0,0,0,0,0,0,0,0,0,13,4,2,6,1,1,2,20,20,1,31,0,0,19,3,0
ec_asn1_group2pkparameters,0,0,0,0,3,0,0,2,2,3,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,10,1,1,2,1,1,1,10,10,2,9,0,0,9,6,0
ec_asn1_parameters2group,1,0,0,1,8,0,0,4,1,11,0,1,0,0,1,12,8,0,0,4,1,0,0,0,0,0,0,0,0,89,8,0,9,1,1,6,48,48,1,64,0,0,47,27,0
ec_asn1_pkparameters2group,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,3,0,1,1,7,7,2,9,0,0,6,4,0
d2i_ECPKParameters,0,0,0,0,4,0,0,1,3,2,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,5,5,1,7,0,0,4,0,0
i2d_ECPKParameters,0,0,0,0,3,0,0,1,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,3,3,1,6,0,0,2,0,0
d2i_ECPrivateKey,0,0,0,1,5,0,0,3,3,5,0,0,0,0,1,8,5,0,0,3,0,0,0,0,0,0,0,0,0,30,1,3,3,3,1,3,18,18,2,24,0,0,17,8,0
i2d_ECPrivateKey,0,0,0,3,5,0,0,4,2,7,0,0,0,0,1,6,4,0,0,2,0,0,0,2,0,0,0,0,0,26,1,5,3,4,1,3,17,18,3,25,0,0,17,6,0
i2d_ECParameters,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,2,2,2,0,0,1,0,0
d2i_ECParameters,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,3,0,1,3,6,6,2,5,0,0,5,2,0
o2i_ECPublicKey,1,0,0,1,3,0,0,1,3,1,0,2,0,0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,3,0,1,3,4,4,2,5,0,0,3,0,0
i2o_ECPublicKey,1,0,0,0,2,0,0,2,2,2,0,2,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,13,1,0,3,1,1,2,7,7,3,7,0,0,6,1,0
EC_GROUP_check,0,0,0,0,5,0,0,1,2,4,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,1,3,15,15,3,19,0,0,14,1,0
ec_group_new_from_data,15,0,0,0,11,0,0,3,1,13,0,4,0,0,0,14,11,0,0,3,13,0,0,0,0,0,0,0,0,11,9,0,13,0,1,3,22,22,1,33,0,0,21,3,0
EC_GROUP_new_by_curve_name,0,1,0,0,1,0,0,2,1,2,0,0,1,0,0,3,1,0,0,2,0,0,0,0,1,0,0,0,1,1,1,0,3,0,1,1,5,5,12,3,1,0,4,1,0
EC_get_builtin_curves,0,1,0,0,1,0,0,3,2,2,0,0,1,0,0,4,1,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,4,10,0,1,0,3,0,0
EC_GROUP_new_curve_GFp,0,0,0,0,6,0,0,1,4,3,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,6,1,1,1,6,6,3,14,0,0,5,3,0
EC_GROUP_new_curve_GF2m,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,3,3,2,4,0,0,2,0,0
ERR_load_EC_strings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0,0,1,0,0
EC_KEY_new,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,1,2,2,22,2,0,0,1,0,0
EC_KEY_new_by_curve_name,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,3,3,13,3,0,0,2,0,0
EC_KEY_free,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,1,7,7,58,10,0,0,6,0,0
EC_KEY_copy,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,43,1,1,5,1,1,4,17,17,1,13,1,0,16,11,0
EC_KEY_dup,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,3,2,3,0,0,2,0,0
EC_KEY_up_ref,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2,3,5,4,0,0,2,0,0
EC_KEY_generate_key,0,0,0,0,5,0,0,1,1,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,17,4,0,5,0,1,4,15,16,21,13,2,0,15,2,0
EC_KEY_check_key,0,0,0,0,4,0,0,1,1,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,0,1,3,14,14,2,19,0,0,13,3,0
EC_KEY_get0_group,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,48,0,0,0,0,0,0
EC_KEY_set_group,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,2,3,14,2,0,0,2,0,0
EC_KEY_get0_private_key,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,20,0,0,0,0,0,0
EC_KEY_set_private_key,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,2,3,5,2,0,0,2,0,0
EC_KEY_get0_public_key,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,44,0,0,0,0,0,0
EC_KEY_set_public_key,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,2,3,4,2,0,0,2,0,0
EC_KEY_get_enc_flags,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
EC_KEY_set_enc_flags,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0
EC_KEY_get_conv_form,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
EC_KEY_set_conv_form,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,2,2,1,1,0,0,1,0,0
EC_KEY_get_key_method_data,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,1,2,1,0,0,0,0,0
EC_KEY_insert_key_method_data,0,0,0,0,6,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0,1,2,2,2,4,0,0,1,0,0
EC_KEY_set_asn1_flag,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,2,2,1,1,0,0,1,0,0
EC_KEY_precompute_mult,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,2,2,1,1,0,0,1,0,0
EC_GROUP_new,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1,1,2,5,5,25,8,0,0,4,0,0
EC_GROUP_free,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,5,5,60,7,0,0,4,0,0
EC_GROUP_clear_free,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,1,6,6,7,10,0,0,5,1,0
EC_GROUP_copy,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,57,0,1,3,2,0,4,19,19,18,15,1,0,18,10,0
EC_GROUP_dup,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,6,6,3,3,0,0,5,1,0
EC_GROUP_method_of,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,33,0,0,0,0,0,0
EC_METHOD_get_field_type,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,14,0,0,0,0,0,0
EC_GROUP_set_generator,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,3,9,9,15,7,0,0,8,3,0
EC_GROUP_get0_generator,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,10,0,0,0,0,0,0
EC_GROUP_get_order,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,2,2,33,2,0,0,1,0,0
EC_GROUP_get_cofactor,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,1,2,2,5,2,0,0,1,0,0
EC_GROUP_set_curve_name,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
EC_GROUP_get_curve_name,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0
EC_GROUP_set_asn1_flag,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0
EC_GROUP_get_asn1_flag,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0
EC_GROUP_set_point_conversion_form,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0
EC_GROUP_get_point_conversion_form,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0
EC_GROUP_set_seed,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,3,1,1,4,4,2,3,0,0,3,0,0
EC_GROUP_get0_seed,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
EC_GROUP_get_seed_len,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
EC_GROUP_set_curve_GFp,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,2,2,16,2,0,0,1,0,0
EC_GROUP_get_curve_GFp,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,2,2,6,2,0,0,1,0,0
EC_GROUP_set_curve_GF2m,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,2,2,3,2,0,0,1,0,0
EC_GROUP_get_curve_GF2m,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,2,2,4,2,0,0,1,0,0
EC_GROUP_get_degree,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,2,2,28,2,0,0,1,0,0
EC_GROUP_check_discriminant,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,2,2,1,2,0,0,1,0,0
EC_GROUP_cmp,0,0,0,0,10,0,0,1,3,8,0,0,0,0,0,11,10,0,0,1,0,0,0,0,0,0,0,0,0,4,8,0,9,0,1,2,15,15,1,36,0,0,14,4,0
EC_EX_DATA_set_data,0,0,0,0,6,0,0,0,5,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,1,0,0,0,19,0,1,0,1,0,6,6,6,4,2,1,0,5,1,0
EC_EX_DATA_get_data,0,0,0,0,5,0,0,0,4,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,1,4,3,3,4,0,1,0,2,1,0
EC_EX_DATA_free_data,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,0,1,0,4,4,4,1,2,1,0,3,1,0
EC_EX_DATA_clear_free_data,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,0,1,0,4,4,4,0,2,1,0,3,1,0
EC_EX_DATA_free_all_data,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,2,3,3,4,2,1,0,2,0,0
EC_EX_DATA_clear_free_all_data,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,2,3,3,1,2,1,0,2,0,0
EC_POINT_new,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,1,2,5,5,44,6,0,0,4,0,0
EC_POINT_free,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,3,3,49,2,0,0,2,0,0
EC_POINT_clear_free,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,4,4,6,4,0,0,3,1,0
EC_POINT_copy,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,4,4,25,3,0,0,3,0,0
EC_POINT_dup,0,0,0,0,3,0,0,1,2,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,1,4,4,1,3,0,0,3,0,0
EC_POINT_method_of,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
EC_POINT_set_to_infinity,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,3,3,12,3,0,0,2,0,0
EC_POINT_set_Jprojective_coordinates_GFp,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,2,3,3,1,3,0,0,2,0,0
EC_POINT_get_Jprojective_coordinates_GFp,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,2,3,3,2,3,0,0,2,0,0
EC_POINT_set_affine_coordinates_GFp,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,2,3,3,7,3,0,0,2,0,0
EC_POINT_set_affine_coordinates_GF2m,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,2,3,3,4,3,0,0,2,0,0
EC_POINT_get_affine_coordinates_GFp,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,2,3,3,30,3,0,0,2,0,0
EC_POINT_get_affine_coordinates_GF2m,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,2,3,3,17,3,0,0,2,0,0
EC_POINT_set_compressed_coordinates_GFp,0,0,0,0,4,0,0,1,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,2,3,3,13,3,0,0,2,0,0
EC_POINT_set_compressed_coordinates_GF2m,0,0,0,0,4,0,0,1,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,2,3,3,3,3,0,0,2,0,0
EC_POINT_point2oct,0,0,0,0,4,0,1,1,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,2,3,3,30,3,0,0,2,0,0
EC_POINT_oct2point,0,0,0,0,4,0,0,1,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,2,3,3,22,3,0,0,2,0,0
EC_POINT_add,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,4,3,3,23,3,0,0,2,0,0
EC_POINT_dbl,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,3,3,3,11,3,0,0,2,0,0
EC_POINT_invert,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,2,3,3,10,3,0,0,2,0,0
EC_POINT_is_at_infinity,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,3,3,86,3,0,0,2,0,0
